RL.R,I(AM1.nA),V(un3),
8000,0.0000566035599865661,0.2264142399462644,
8100,0.0000565635360996265,0.2290823212034873,
8200,0.00005652356877378053,0.23174663197250017,
8300,0.00005648365788921607,0.2344071802402467,
8400,0.00005644380332645911,0.23706397397112827,
8500,0.00005640400496637265,0.23971702110708373,
8600,0.00005636426269015542,0.24236632956766826,
8700,0.00005632457637934077,0.24501190725013236,
8800,0.00005628494591579548,0.2476537620295001,
8900,0.000056245371181718534,0.25029190175864746,
9000,0.000056205852059640036,0.2529263342683802,
9100,0.000056166388432419974,0.2555570673675109,
9200,0.00005612698018324711,0.25818410884293674,
9300,0.00005608762719563781,0.2608074664597158,
9400,0.00005604832935343489,0.26342714796114397,
9500,0.000056009086540806475,0.26604316106883075,
9600,0.00005596989864224489,0.26865551348277544,
9700,0.000055930765542565485,0.2712642128814426,
9800,0.00005589168712690553,0.2738692669218371,
9900,0.00005585266328072308,0.27647068323957924,
10000,0.00005581369388979587,0.27906846944897934,
10100,0.000055774778840220187,0.2816626331431119,
10200,0.000055735918018409765,0.2842531818938898,
10300,0.00005569711131109469,0.28684012325213765,
10400,0.00005565835860532028,0.28942346474766545,
10500,0.000055619659788445996,0.2920032138893415,
10600,0.000055581014748144365,0.29457937816516516,
10700,0.00005554242337239987,0.29715196504233937,
10800,0.0000555038855495079,0.2997209819673427,
10900,0.000055465401168073626,0.3022864363660012,
11000,0.00005542697011701096,0.3048483356435603,
11100,0.00005538859228554149,0.3074066871847553,
11200,0.00005535026756319341,0.3099614983538831,
11300,0.000055311995839800426,0.3125127764948724,
11400,0.000055273777005500764,0.3150605289313544,
11500,0.000055235610950736056,0.3176047629667323,
11600,0.00005519749756625034,0.320145485884252,
11700,0.000055159436743089,0.32268270494707063,
11800,0.00005512142837259771,0.32521642739832646,
11900,0.00005508347234642143,0.32774666046120754,
12000,0.00005504556855650336,0.3302734113390202,
12100,0.00005500771689508393,0.33279668721525774,
12200,0.00005496991725469973,0.33531649525366836,
12300,0.00005493216952818257,0.3378328425983228,
12400,0.0000548944736086584,0.3403457363736821,
12500,0.00005485682938954635,0.34285518368466467,
12600,0.00005481923676455769,0.34536119161671347,
12700,0.00005478169562769484,0.34786376723586226,
12800,0.00005474420587325038,0.35036291758880245,
12900,0.00005470676739580607,0.3528586497029491,
13000,0.00005466938009023182,0.35535097058650683,
13100,0.00005463204385168475,0.3578398872285351,
13200,0.0000545947585756082,0.36032540659901413,
13300,0.00005455752415773072,0.36280753564890933,
13400,0.00005452034049406515,0.3652862813102365,
13500,0.00005448320748090762,0.3677616504961264,
13600,0.00005444612501483658,0.37023365010088877,
13700,0.000054409092992711866,0.37270228700007624,
13800,0.000054372111311673726,0.37516756805054874,
13900,0.00005433517986914188,0.37762950009053603,
14000,0.00005429829856281454,0.3800880899397018,
14100,0.00005426146729066752,0.382543344399206,
14200,0.00005422468595095324,0.38499527025176794,
14300,0.000054187954442199816,0.38744387426172866,
14400,0.000054151272663210136,0.389889163175113,
14500,0.000054114640513060915,0.39233114371969163,
14600,0.00005407805789110176,0.3947698226050429,
14700,0.000054041524696954274,0.39720520652261393,
14800,0.00005400504083051113,0.39963730214578236,
14900,0.000053968606191935125,0.4020661161299167,
15000,0.000053932220681658336,0.40449165511243745,
15100,0.00005389588420038113,0.40691392571287754,
15200,0.00005385959664907134,0.4093329345329422,
15300,0.00005382335792896331,0.4117486881565693,
15400,0.00005378716794155702,0.41416119314998906,
15500,0.0000537510265886172,0.4165704560617833,
15600,0.00005371493377217241,0.4189764834229448,
15700,0.00005367888939451421,0.4213792817469366,
15800,0.00005364289335819623,0.42377885752975014,
15900,0.00005360694556603329,0.42617521724996466,
16000,0.000053571045921100573,0.42856836736880455,
16100,0.000053535194326732706,0.43095831433019827,
16200,0.00005349939068652291,0.4333450645608356,
16300,0.00005346363490432216,0.43572862447022553,
16400,0.000053427926884238254,0.4381090004507537,
16500,0.000053392266530635046,0.4404861988777391,
16600,0.000053356653748131525,0.44286022610949166,
16700,0.000053321088441600994,0.4452310884873683,
16800,0.000053285570516170224,0.4475987923358299,
16900,0.00005325009987721859,0.4499633439624971,
17000,0.00005321467643037725,0.4523247496582066,
17100,0.000053179300081528304,0.454683015697067,
17200,0.00005314397073680396,0.457038148336514,
17300,0.0000531086883025857,0.4593901538173663,
17400,0.00005307345268550345,0.46173903836387997,
17500,0.000053038263792434764,0.46408480818380415,
17600,0.00005300312153050401,0.4664274694684353,
17700,0.00005296802580708154,0.46876702839267165,
17800,0.00005293297652978288,0.4711034911150676,
17900,0.00005289797360646791,0.4734368637778878,
18000,0.00005286301694524009,0.4757671525071608,
18100,0.000052828106454445604,0.4780943634127327,
18200,0.00005279324204267261,0.48041850258832075,
18300,0.0000527584236187504,0.4827395761115662,
18400,0.00005272365109174865,0.48505759004408755,
18500,0.000052688924370976574,0.4873725504315333,
18600,0.00005265424336598219,0.48968446330363435,
18700,0.000052619607986551484,0.49199333467425643,
18800,0.000052585018142707685,0.4942991705414522,
18900,0.000052550473744710416,0.49660197688751345,
19000,0.00005251597470305499,0.4989017596790224,
19100,0.000052481520928471584,0.5011985248669036,
19200,0.0000524471123319245,0.5034922783864751,
19300,0.00005241274882461135,0.5057830261574996,
19400,0.000052378430317962394,0.5080707740842352,
19500,0.00005234415672363965,0.5103555280554867,
19600,0.00005230992795353623,0.5126372939446551,
19700,0.00005227574391977556,0.5149160776097893,
19800,0.00005224160453471059,0.5171918848936349,
19900,0.00005220750971092311,0.519464721623685,
20000,0.00005217345936122295,0.5217345936122295,
20100,0.00005213945339864728,0.5240015066564051,
20200,0.00005210549173645981,0.526265466538244,
20300,0.000052071574288150126,0.5285264790247237,
20400,0.000052037700967432905,0.5307845498678156,
20500,0.000052003871688247195,0.5330396848045338,
20600,0.0000519700863647557,0.5352918895569836,
20700,0.00005193634491134402,0.5375411698324106,
20800,0.00005190264724261997,0.5397875313232476,
20900,0.00005186899327341284,0.5420309797071642,
21000,0.000051835382918772666,0.5442715206471129,
21100,0.00005180181609396954,0.5465091597913786,
21200,0.000051768292714492866,0.5487439027736244,
21300,0.0000517348126960507,0.55097575521294,
21400,0.000051701375954568975,0.553204722713888,
21500,0.00005166798240619087,0.5554308108665518,
21600,0.000051634631967276044,0.5576540252465813,
21700,0.000051601324554399994,0.5598743714152399,
21800,0.000051568060084353323,0.5620918549194512,
21900,0.00005153483847414105,0.5643064812918445,
22000,0.00005150165964098194,0.5665182560508013,
22100,0.00005146852350230779,0.5687271847005011,
22200,0.000051435429975762777,0.5709332727309668,
22300,0.00005140237897920273,0.5731365256181105,
22400,0.00005136937043069451,0.5753369488237785,
22500,0.00005133640424851526,0.5775345477957967,
22600,0.000051303480351151806,0.5797293279680155,
22700,0.000051270598657299937,0.5819212947603543,
22800,0.00005123775908586373,0.5841104535788466,
22900,0.00005120496155595493,0.586296809815684,
23000,0.00005117220598689225,0.5884803688492608,
23100,0.00005113949229820069,0.590661136044218,
23200,0.00005110682040961095,0.592839116751487,
23300,0.00005107419024105869,0.5950143163083338,
23400,0.00005104160171268394,0.5971867400384021,
